antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
rich,Biografisch Portaal van Nederland ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,archINFORM person or group ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,LyricsTranslate ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,student,0.5,0.03918269230769231,0.03918269230769231,0.07836538461538461,2.0,0.019591346153846154,1.0425143453312469
rich,work period (start),0.5,0.010817307692307692,0.010817307692307692,0.021634615384615384,2.0,0.005408653846153846,1.011056511056511
rich,American Academy in Rome ID,0.5,0.003605769230769231,0.003605769230769231,0.007211538461538462,2.0,0.0018028846153846155,1.0036319612590798
rich,Basis Wien person ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,National Library of Israel J9U ID,0.5,0.43485576923076924,0.43485576923076924,0.8697115384615385,2.0,0.21742788461538462,4.337638376383764
rich,Tumblr username,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Encyclopædia Universalis author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Fantastic Fiction author ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Quais du polar writer ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,amateur radio callsign,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Hoopla artist ID,0.5,0.002403846153846154,0.002403846153846154,0.004807692307692308,2.0,0.001201923076923077,1.002415458937198
rich,UK Parliament ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,NIPS Proceedings author ID,0.5,0.003125,0.003125,0.00625,2.0,0.0015625,1.0031446540880502
rich,honorific prefix,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,OpenStreetMap numeric user ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Nachlässe in Austria ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Goodreads character ID,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,University of Amsterdam Album Academicum ID,0.5,0.0069711538461538465,0.0069711538461538465,0.013942307692307693,2.0,0.0034855769230769233,1.0070697220867868
rich,The First Amendment Encyclopedia ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Wall Street Journal topic ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,vedidk ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Filmweb.pl person ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Biblioteca Franco Serantini ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,China Engineering Expert Tank ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,MovieGe person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Académie française award winner ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Commons gallery,0.5,0.011778846153846154,0.011778846153846154,0.023557692307692307,2.0,0.005889423076923077,1.0120630231413097
rich,ICCF player ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Douban author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Quora username,0.5,0.006730769230769231,0.006730769230769231,0.013461538461538462,2.0,0.0033653846153846156,1.00682261208577
rich,CPAN author ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,OGDB company ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,AstroGen ID,0.5,0.0038461538461538464,0.0038461538461538464,0.007692307692307693,2.0,0.0019230769230769232,1.003875968992248
rich,CIÊNCIAVITAE ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Benezit ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,TMDB person ID,0.5,0.020432692307692308,0.020432692307692308,0.040865384615384616,2.0,0.010216346153846154,1.0213032581453634
rich,FilmTv.it person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,CineChile filmmaker ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,RationalWiki ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Al-Jazeera author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Elonet person ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,streaming media URL,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,MPG ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Musixmatch artist ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,IMIS person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Daum Encyclopedia ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Union List of Artist Names ID,0.5,0.005048076923076923,0.005048076923076923,0.010096153846153847,2.0,0.0025240384615384617,1.0050995628946089
rich,KANTL member ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Gateway to Research person ID,0.5,0.013701923076923077,0.013701923076923077,0.027403846153846154,2.0,0.006850961538461538,1.014087988136431
rich,IRIS UNIPARTHENOPE author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,OpenSanctions ID,0.5,0.0045673076923076926,0.0045673076923076926,0.009134615384615385,2.0,0.0022836538461538463,1.004609412906356
rich,Riksdagen person-ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,name in kana,0.5,0.012740384615384615,0.012740384615384615,0.02548076923076923,2.0,0.006370192307692308,1.0130735076467687
rich,DBC author ID,0.5,0.010096153846153847,0.010096153846153847,0.020192307692307693,2.0,0.005048076923076923,1.0103042198233563
rich,Goodreads author ID,0.5,0.031971153846153844,0.031971153846153844,0.06394230769230769,2.0,0.015985576923076922,1.034155110426297
rich,Webb-site person ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Larousse ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Vegetti Catalog of Fantastic Literature NILF ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,HAS member ID,0.5,0.004086538461538462,0.004086538461538462,0.008173076923076924,2.0,0.002043269230769231,1.0041202132816287
rich,China Vitae person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Le Delarge artist ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,BHL creator ID,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,Semion author ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,AniList staff ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,GRY-Online company ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,NII author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,NDL Authority ID,0.5,0.11875,0.11875,0.2375,2.0,0.059375,1.1557377049180328
rich,Isidore scholar ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,IRIS UNIBAS author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,365Chess.com player ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Munzinger person ID,0.5,0.016826923076923076,0.016826923076923076,0.03365384615384615,2.0,0.008413461538461538,1.017412935323383
rich,warheroes.ru ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,GTAA ID,0.5,0.007932692307692307,0.007932692307692307,0.015865384615384615,2.0,0.003966346153846154,1.0080605764533463
rich,time in space,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,professorship,0.5,0.012259615384615384,0.012259615384615384,0.02451923076923077,2.0,0.006129807692307692,1.0125677673730902
rich,edition humboldt digital ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Academic Tree ID,0.5,0.06538461538461539,0.06538461538461539,0.13076923076923078,2.0,0.032692307692307694,1.075221238938053
rich,Bait La Zemer Ha-Ivri artist ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,plaque image,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,copyright representative,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,PublicWhip ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Techopedia ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Slovník českých filosofů ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Dagens Nyheter topic ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,assessment,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Los Angeles Review of Books author ID,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,Archive Site Trinity College Cambridge ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,Academia.edu profile URL,0.5,0.008653846153846154,0.008653846153846154,0.01730769230769231,2.0,0.004326923076923077,1.0088062622309197
rich,AlloCiné person ID,0.5,0.0033653846153846156,0.0033653846153846156,0.006730769230769231,2.0,0.0016826923076923078,1.0033881897386254
rich,WNBA player ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,International Mathematical Olympiad participant ID,0.5,0.005528846153846154,0.005528846153846154,0.011057692307692308,2.0,0.002764423076923077,1.0055906660184735
rich,ADK member ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Open Media Database person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,significant place,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,abART person ID,0.5,0.007211538461538462,0.007211538461538462,0.014423076923076924,2.0,0.003605769230769231,1.0073170731707317
rich,Online Books Page author ID,0.5,0.009375,0.009375,0.01875,2.0,0.0046875,1.0095541401273886
rich,AMPAS collections person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Biblioteca Nacional de España ID,0.5,0.051923076923076926,0.051923076923076926,0.10384615384615385,2.0,0.025961538461538463,1.05793991416309
rich,floruit,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Enciclopedia delle donne ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,personal pronoun,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,biography at the Bundestag of Germany URL,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,WeRelate person ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Box Office Mojo person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Chessgames.com player ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Persée author ID,0.5,0.008413461538461538,0.008413461538461538,0.016826923076923076,2.0,0.004206730769230769,1.008557457212714
rich,CoBiS author ID,0.5,0.005288461538461539,0.005288461538461539,0.010576923076923078,2.0,0.0026442307692307694,1.0053449951409135
rich,Quirinale ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Biografisch Woordenboek van Nederland: 1880-2000 ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Jewish Virtual Library ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,CONOR.BG ID,0.5,0.013221153846153846,0.013221153846153846,0.026442307692307692,2.0,0.006610576923076923,1.0135802469135802
rich,Deutsche Biographie (GND) ID,0.5,0.043028846153846154,0.043028846153846154,0.08605769230769231,2.0,0.021514423076923077,1.0470804839558128
rich,American National Biography ID,0.5,0.0069711538461538465,0.0069711538461538465,0.013942307692307693,2.0,0.0034855769230769233,1.0070697220867868
rich,Joods Biografisch Woordenboek ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,SNAC ARK ID,0.5,0.08004807692307692,0.08004807692307692,0.16009615384615383,2.0,0.04002403846153846,1.0953062392673154
rich,Order of Canada recipient ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Biographical Encyclopedia of Astronomers ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Grove Music Online ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,elibrary.ru person ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,J-GLOBAL ID,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,date of disappearance,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Encyclopedia of Jewish Women ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Twitch channel ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Musicalics composer ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Letterboxd actor ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,BFI Filmography person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Encyclopedia of Australian Science ID,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,bgm.tv person ID,0.5,0.0038461538461538464,0.0038461538461538464,0.007692307692307693,2.0,0.0019230769230769232,1.003875968992248
rich,US Bureau of Prisons Inmate Register Number,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,PIM authority ID,0.5,0.003605769230769231,0.003605769230769231,0.007211538461538462,2.0,0.0018028846153846155,1.0036319612590798
rich,Genius artist numeric ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,BiographySampo person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Ricorso author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Catalogue of the General State Archives ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,The Encyclopedia of Science Fiction ID,0.5,0.00625,0.00625,0.0125,2.0,0.003125,1.0063291139240507
rich,Gran Enciclopèdia de la Música ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Merkelstiftung person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Find a Grave memorial ID,0.5,0.019230769230769232,0.019230769230769232,0.038461538461538464,2.0,0.009615384615384616,1.02
rich,openMLOL author ID,0.5,0.023076923076923078,0.023076923076923078,0.046153846153846156,2.0,0.011538461538461539,1.0241935483870968
rich,IAU member ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,LibraryThing author ID,0.5,0.015384615384615385,0.015384615384615385,0.03076923076923077,2.0,0.007692307692307693,1.015873015873016
rich,described at URL,0.5,0.02403846153846154,0.02403846153846154,0.04807692307692308,2.0,0.01201923076923077,1.0252525252525253
rich,WordNet 3.1 Synset ID,0.5,0.0026442307692307694,0.0026442307692307694,0.005288461538461539,2.0,0.0013221153846153847,1.002658289028516
rich,genre,0.5,0.003605769230769231,0.003605769230769231,0.007211538461538462,2.0,0.0018028846153846155,1.0036319612590798
rich,Polo bibliografico della ricerca author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,penalty,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Canal-U person ID,0.5,0.007451923076923077,0.007451923076923077,0.014903846153846155,2.0,0.0037259615384615387,1.0075646656905808
rich,Hacker News username,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Bandsintown artist ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,KBR person ID,0.5,0.1372596153846154,0.1372596153846154,0.2745192307692308,2.0,0.0686298076923077,1.189198144466534
rich,audio,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Flemish Public Libraries ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,French Academy of Sciences member ID,0.5,0.0038461538461538464,0.0038461538461538464,0.007692307692307693,2.0,0.0019230769230769232,1.003875968992248
rich,FantLab author ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Filmow ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Microsoft Academic ID,0.5,0.019951923076923075,0.019951923076923075,0.03990384615384615,2.0,0.009975961538461538,1.0207811717576365
rich,NSZL name authority ID,0.5,0.0033653846153846156,0.0033653846153846156,0.006730769230769231,2.0,0.0016826923076923078,1.0033881897386254
rich,Pitchfork artist ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Perlentaucher ID,0.5,0.004807692307692308,0.004807692307692308,0.009615384615384616,2.0,0.002403846153846154,1.0048543689320388
rich,National Library of Chile ID,0.5,0.005288461538461539,0.005288461538461539,0.010576923076923078,2.0,0.0026442307692307694,1.0053449951409135
rich,TheGamesDB developer ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,dp.ru person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,INSPIRE-HEP author ID,0.5,0.004086538461538462,0.004086538461538462,0.008173076923076924,2.0,0.002043269230769231,1.0041202132816287
rich,MTMT author ID,0.5,0.002403846153846154,0.002403846153846154,0.004807692307692308,2.0,0.001201923076923077,1.002415458937198
rich,Trading Card Database person ID,0.5,0.0028846153846153848,0.0028846153846153848,0.0057692307692307696,2.0,0.0014423076923076924,1.0029013539651837
rich,FAPESP researcher ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,IMVDb artist ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Songkick artist ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,SIUSA archive producer person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Patrons de France ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Official Charts artist ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Doktori.hu ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Encyclopedia of Modern Ukraine ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,ZOBODAT person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,field of training,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Forbes Russia profile ID,0.5,0.002403846153846154,0.002403846153846154,0.004807692307692308,2.0,0.001201923076923077,1.002415458937198
rich,National Library of Lithuania ID,0.5,0.04014423076923077,0.04014423076923077,0.08028846153846154,2.0,0.020072115384615386,1.0436487192890749
rich,IMSLP ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Penguin India author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Repositório da Produção da USP person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,e-Rad researcher number,0.5,0.003125,0.003125,0.00625,2.0,0.0015625,1.0031446540880502
rich,Cinémathèque québécoise person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,IDU person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Orlando author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,SELIBR ID,0.5,0.048317307692307694,0.048317307692307694,0.09663461538461539,2.0,0.024158653846153847,1.0534858967535923
rich,HDS ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Sejm-Wielki.pl profile ID,0.5,0.0038461538461538464,0.0038461538461538464,0.007692307692307693,2.0,0.0019230769230769232,1.003875968992248
rich,Fancyclopedia 3 ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Scandinavian middle family name,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,past Fellow of the Royal Society ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Biblioteche della Custodia di Terra Santa a Gerusalemme ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,MacArthur Fellows Program ID,0.5,0.004086538461538462,0.004086538461538462,0.008173076923076924,2.0,0.002043269230769231,1.0041202132816287
rich,L'Encyclopédie philosophique ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,National Library of Israel ID (old),0.5,0.054086538461538464,0.054086538461538464,0.10817307692307693,2.0,0.027043269230769232,1.0606469002695418
rich,Internetowy Polski Słownik Biograficzny ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,The Galileo Project ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Léonore ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,noble title,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Yle topic ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
